[[[649, 106], [656, 95], [660, 95], [663, 96], [643, 96], [638, 96], [634, 97], [670, 101], [629, 103], [658, 118], [641, 118], [705, 173], [600, 176], [716, 254], [585, 259], [711, 323], [592, 324], [712, 349], [590, 349], [704, 347], [598, 346], [701, 340], [601, 338], [681, 328], [621, 328], [682, 451], [625, 449], [677, 558], [632, 560], [671, 574], [638, 573], [686, 596], [627, 589]], 0]
[[[612, 139], [609, 125], [609, 125], [608, 125], [608, 124], [606, 124], [604, 123], [593, 125], [588, 123], [606, 149], [603, 147], [569, 182], [546, 170], [561, 270], [533, 262], [580, 339], [562, 349], [586, 360], [567, 373], [592, 360], [578, 371], [589, 352], [577, 364], [568, 344], [554, 340], [589, 465], [629, 454], [557, 571], [535, 502], [543, 591], [514, 499], [601, 612], [538, 540]], 0]
[[[626, 142], [623, 129], [622, 129], [622, 128], [622, 129], [620, 128], [618, 127], [606, 127], [602, 125], [619, 151], [617, 150], [581, 183], [559, 174], [575, 274], [540, 266], [588, 344], [558, 353], [595, 363], [563, 378], [599, 364], [573, 377], [597, 357], [574, 370], [585, 347], [573, 345], [610, 468], [666, 448], [557, 579], [557, 516], [542, 596], [532, 514], [606, 609], [556, 563]], 0]
[[[626, 142], [623, 129], [622, 129], [621, 128], [622, 129], [620, 128], [618, 127], [606, 127], [602, 125], [619, 151], [617, 150], [581, 183], [559, 174], [574, 273], [540, 266], [588, 344], [558, 354], [595, 363], [563, 378], [598, 364], [573, 377], [597, 357], [574, 370], [585, 347], [573, 346], [609, 468], [666, 448], [558, 578], [557, 516], [542, 596], [532, 513], [606, 608], [557, 559]], 0]
[[[661, 139], [656, 128], [656, 127], [655, 127], [654, 127], [652, 126], [650, 126], [641, 129], [636, 128], [657, 149], [654, 148], [630, 193], [603, 174], [631, 274], [560, 234], [673, 333], [546, 294], [687, 351], [536, 314], [687, 352], [545, 318], [681, 346], [551, 313], [611, 352], [598, 348], [624, 470], [689, 449], [567, 564], [568, 488], [553, 581], [546, 482], [605, 606], [569, 528]], 1]
[[[661, 138], [656, 127], [656, 127], [655, 127], [654, 127], [652, 126], [650, 125], [641, 129], [636, 127], [657, 149], [654, 148], [630, 193], [603, 174], [630, 274], [560, 234], [672, 332], [545, 293], [686, 351], [535, 314], [686, 352], [545, 318], [680, 346], [551, 313], [611, 352], [598, 348], [622, 473], [690, 449], [567, 564], [568, 488], [553, 581], [546, 481], [606, 607], [569, 528]], 1]
[[[688, 133], [682, 122], [681, 122], [679, 122], [681, 122], [679, 122], [677, 122], [665, 128], [663, 127], [685, 145], [683, 144], [656, 198], [633, 177], [658, 275], [585, 203], [716, 323], [549, 241], [728, 337], [533, 254], [731, 336], [539, 256], [727, 331], [547, 255], [622, 354], [616, 354], [616, 476], [691, 454], [562, 569], [567, 487], [547, 590], [544, 482], [605, 620], [557, 525]], 0]
[[[688, 133], [682, 122], [681, 122], [679, 122], [680, 122], [679, 122], [677, 122], [665, 128], [663, 127], [684, 145], [683, 144], [656, 198], [633, 177], [658, 275], [585, 203], [716, 323], [549, 241], [728, 337], [533, 254], [731, 336], [539, 257], [727, 331], [547, 255], [622, 354], [616, 354], [616, 476], [691, 454], [563, 569], [568, 487], [547, 589], [544, 482], [605, 619], [558, 525]], 0]
[[[753, 140], [744, 134], [743, 134], [741, 135], [744, 133], [742, 133], [740, 134], [727, 142], [726, 140], [750, 150], [750, 149], [712, 208], [698, 178], [726, 267], [638, 162], [772, 302], [597, 125], [788, 309], [583, 111], [791, 307], [585, 110], [786, 305], [589, 116], [627, 341], [630, 340], [618, 461], [685, 450], [562, 551], [569, 476], [546, 567], [543, 470], [594, 600], [560, 529]], 1]
[[[753, 140], [744, 134], [743, 134], [741, 135], [744, 133], [742, 134], [740, 134], [727, 142], [726, 140], [751, 151], [750, 150], [712, 209], [697, 178], [726, 268], [638, 162], [772, 302], [597, 125], [788, 309], [583, 111], [791, 307], [584, 110], [786, 305], [588, 115], [627, 341], [630, 340], [616, 462], [686, 450], [561, 551], [569, 476], [546, 568], [542, 469], [594, 599], [560, 529]], 1]
[[[826, 181], [820, 172], [818, 172], [817, 172], [818, 171], [816, 171], [814, 171], [799, 176], [796, 176], [820, 192], [819, 191], [777, 231], [764, 205], [815, 276], [708, 134], [835, 296], [710, 59], [840, 302], [706, 39], [840, 302], [711, 38], [837, 301], [713, 44], [644, 337], [654, 337], [608, 453], [706, 450], [513, 535], [601, 501], [499, 543], [582, 501], [530, 570], [593, 560]], 1]
[[[826, 181], [820, 172], [818, 172], [817, 172], [819, 171], [816, 171], [814, 171], [799, 176], [796, 176], [821, 192], [819, 191], [777, 231], [764, 205], [815, 276], [708, 135], [835, 296], [710, 59], [840, 302], [706, 39], [840, 302], [711, 38], [837, 301], [713, 45], [644, 337], [654, 337], [608, 453], [707, 451], [513, 534], [601, 501], [499, 543], [582, 501], [530, 570], [593, 561]], 1]
[[[854, 222], [856, 209], [856, 208], [856, 208], [852, 208], [849, 206], [845, 205], [840, 205], [826, 202], [848, 230], [842, 230], [814, 249], [776, 215], [840, 279], [753, 135], [860, 304], [792, 62], [865, 312], [795, 41], [862, 312], [801, 40], [858, 309], [801, 47], [672, 354], [658, 341], [608, 459], [725, 450], [484, 496], [640, 531], [459, 491], [623, 532], [484, 543], [670, 580]], 1]
[[[854, 222], [856, 209], [856, 208], [856, 208], [852, 208], [849, 207], [845, 205], [840, 205], [826, 202], [848, 231], [842, 230], [814, 249], [776, 215], [840, 278], [753, 135], [860, 304], [792, 62], [865, 312], [795, 41], [862, 311], [801, 40], [858, 309], [801, 48], [672, 354], [658, 341], [608, 459], [725, 450], [484, 496], [640, 531], [459, 491], [622, 532], [485, 543], [669, 580]], 1]
[[[898, 301], [904, 291], [903, 290], [903, 289], [902, 290], [901, 288], [900, 285], [891, 278], [888, 273], [890, 302], [888, 300], [850, 300], [822, 271], [898, 322], [836, 217], [925, 377], [865, 238], [935, 385], [864, 239], [933, 385], [876, 245], [928, 384], [874, 244], [701, 383], [690, 380], [606, 455], [775, 482], [464, 425], [671, 536], [450, 407], [648, 533], [420, 459], [681, 580]], 1]
[[[898, 301], [903, 291], [903, 290], [903, 289], [902, 289], [901, 287], [900, 285], [891, 278], [888, 273], [890, 302], [888, 300], [851, 300], [822, 271], [898, 322], [835, 218], [924, 377], [862, 242], [935, 385], [860, 243], [933, 385], [872, 249], [928, 384], [870, 249], [702, 384], [690, 379], [606, 455], [774, 483], [464, 425], [671, 537], [450, 407], [648, 533], [420, 459], [679, 580]], 1]
[[[917, 318], [926, 312], [926, 312], [926, 311], [925, 308], [925, 306], [925, 303], [916, 299], [915, 290], [907, 319], [905, 315], [873, 324], [860, 292], [911, 360], [913, 296], [944, 421], [947, 297], [956, 434], [953, 310], [958, 434], [953, 315], [953, 431], [950, 301], [712, 400], [708, 396], [600, 444], [784, 505], [478, 392], [667, 546], [467, 370], [644, 541], [425, 421], [663, 582]], 1]
[[[917, 319], [925, 312], [925, 312], [925, 312], [925, 309], [924, 306], [924, 303], [916, 300], [914, 290], [907, 319], [905, 315], [873, 324], [859, 293], [911, 359], [911, 297], [944, 420], [947, 297], [956, 433], [953, 298], [958, 434], [952, 312], [952, 430], [948, 297], [713, 400], [707, 396], [600, 444], [784, 504], [477, 391], [666, 545], [467, 370], [643, 541], [425, 421], [664, 583]], 1]
[[[984, 390], [988, 376], [987, 374], [986, 373], [987, 375], [986, 373], [984, 372], [965, 366], [967, 366], [971, 395], [969, 394], [901, 398], [911, 396], [923, 478], [941, 487], [957, 531], [978, 540], [970, 539], [993, 547], [973, 540], [995, 545], [968, 539], [987, 540], [736, 434], [741, 440], [618, 443], [802, 561], [544, 345], [679, 546], [544, 320], [663, 520], [491, 349], [655, 586]], 1]
[[[984, 390], [988, 375], [987, 374], [986, 373], [987, 375], [986, 373], [984, 372], [965, 365], [967, 366], [971, 395], [969, 394], [901, 398], [911, 396], [923, 478], [941, 487], [957, 531], [978, 540], [970, 539], [993, 547], [973, 540], [995, 544], [967, 538], [987, 540], [735, 434], [741, 440], [617, 443], [802, 561], [544, 345], [679, 546], [544, 319], [663, 520], [491, 350], [654, 586]], 1]
[[[1029, 490], [1033, 479], [1032, 477], [1031, 475], [1032, 479], [1031, 478], [1030, 477], [1018, 465], [1018, 468], [1016, 493], [1015, 493], [946, 463], [951, 490], [922, 535], [918, 570], [978, 569], [984, 596], [1005, 575], [1009, 601], [1007, 574], [1012, 592], [997, 571], [1003, 589], [781, 454], [788, 473], [657, 452], [811, 579], [648, 341], [704, 536], [661, 324], [693, 516], [603, 315], [678, 567]], 1]
[[[1029, 490], [1033, 478], [1033, 477], [1032, 475], [1033, 479], [1032, 478], [1031, 477], [1018, 465], [1018, 468], [1016, 493], [1015, 493], [947, 463], [950, 490], [922, 535], [917, 570], [979, 570], [984, 596], [1005, 575], [1009, 601], [1007, 574], [1012, 592], [997, 571], [1003, 589], [780, 454], [788, 473], [657, 452], [811, 579], [648, 341], [704, 536], [661, 324], [693, 516], [603, 315], [677, 567]], 1]
[[[1046, 534], [1052, 525], [1052, 523], [1052, 522], [1050, 525], [1049, 524], [1048, 523], [1038, 509], [1034, 511], [1035, 537], [1033, 537], [966, 494], [957, 512], [941, 554], [917, 585], [1006, 568], [992, 595], [1028, 560], [1016, 597], [1025, 571], [1019, 588], [1018, 568], [1012, 584], [796, 457], [800, 473], [678, 456], [803, 586], [695, 350], [706, 523], [712, 336], [699, 505], [651, 315], [676, 546]], 1]
[[[1046, 534], [1052, 525], [1052, 523], [1052, 522], [1050, 525], [1049, 524], [1048, 523], [1038, 509], [1034, 511], [1035, 537], [1032, 536], [967, 495], [957, 512], [940, 556], [916, 585], [1007, 568], [992, 595], [1029, 559], [1017, 597], [1027, 570], [1019, 588], [1019, 568], [1012, 584], [796, 458], [800, 473], [677, 457], [803, 586], [694, 350], [706, 523], [712, 336], [700, 504], [651, 316], [676, 544]], 1]
[[[1077, 574], [1085, 570], [1084, 571], [1084, 572], [1084, 567], [1083, 564], [1082, 562], [1075, 565], [1071, 548], [1062, 577], [1063, 572], [1002, 556], [1004, 529], [927, 563], [918, 560], [940, 598], [990, 597], [940, 607], [1011, 600], [965, 584], [1016, 594], [970, 583], [1011, 591], [841, 483], [846, 469], [726, 465], [777, 568], [776, 371], [700, 498], [795, 364], [694, 490], [750, 328], [655, 524]], 1]
[[[1077, 574], [1085, 570], [1084, 571], [1084, 572], [1084, 567], [1083, 565], [1082, 562], [1075, 565], [1071, 548], [1062, 577], [1063, 572], [1002, 555], [1004, 529], [927, 563], [918, 560], [939, 598], [990, 597], [939, 607], [1011, 600], [965, 584], [1016, 594], [970, 583], [1011, 590], [841, 483], [846, 469], [726, 465], [777, 568], [776, 371], [700, 498], [796, 364], [694, 490], [750, 328], [654, 524]], 1]
[[[1097, 581], [1104, 577], [1104, 578], [1103, 579], [1103, 571], [1102, 568], [1101, 565], [1094, 574], [1091, 551], [1085, 584], [1083, 578], [1023, 562], [1019, 535], [930, 551], [924, 544], [954, 575], [988, 595], [942, 581], [1009, 600], [965, 574], [1014, 596], [969, 574], [1009, 593], [859, 488], [865, 480], [741, 464], [775, 562], [753, 392], [710, 477], [764, 380], [693, 475], [727, 379], [648, 493]], 1]
[[[1097, 582], [1104, 577], [1103, 578], [1103, 580], [1103, 572], [1103, 569], [1101, 566], [1094, 573], [1091, 552], [1085, 585], [1084, 579], [1023, 560], [1019, 535], [930, 550], [924, 543], [961, 577], [989, 595], [946, 581], [1010, 600], [977, 577], [1015, 596], [979, 576], [1010, 593], [858, 487], [864, 480], [741, 464], [774, 560], [752, 395], [708, 475], [763, 383], [694, 474], [725, 383], [649, 492]], 1]
[[[1125, 599], [1135, 593], [1135, 593], [1135, 593], [1133, 589], [1131, 586], [1130, 583], [1125, 579], [1118, 566], [1111, 600], [1110, 595], [1059, 555], [1038, 548], [983, 523], [943, 522], [998, 568], [985, 592], [1014, 576], [1005, 600], [1019, 580], [1012, 597], [1015, 579], [1006, 595], [892, 508], [878, 505], [803, 493], [763, 515], [821, 406], [735, 428], [856, 411], [734, 408], [808, 394], [720, 414]], 1]
[[[1125, 599], [1135, 593], [1135, 593], [1136, 593], [1133, 589], [1132, 586], [1130, 583], [1125, 580], [1119, 566], [1112, 600], [1111, 595], [1059, 556], [1038, 548], [984, 523], [943, 522], [998, 567], [985, 592], [1014, 576], [1005, 600], [1019, 580], [1012, 597], [1015, 579], [1007, 595], [892, 507], [879, 504], [805, 491], [763, 514], [831, 404], [734, 428], [862, 408], [734, 409], [834, 389], [719, 416]], 1]
[[[1139, 609], [1151, 605], [1152, 605], [1152, 605], [1150, 600], [1149, 597], [1148, 593], [1144, 590], [1138, 573], [1126, 608], [1125, 603], [1077, 565], [1057, 552], [1005, 541], [966, 515], [1010, 581], [987, 589], [1028, 586], [1008, 597], [1034, 586], [1014, 595], [1026, 585], [1009, 592], [910, 524], [901, 519], [803, 515], [779, 521], [864, 444], [780, 413], [869, 432], [792, 394], [849, 404], [787, 390]], 1]
[[[1139, 609], [1151, 605], [1152, 605], [1152, 605], [1150, 600], [1149, 597], [1148, 593], [1144, 590], [1138, 573], [1126, 608], [1125, 603], [1077, 566], [1057, 552], [1005, 541], [966, 515], [1010, 581], [987, 589], [1027, 586], [1008, 597], [1034, 587], [1014, 595], [1026, 585], [1009, 592], [910, 524], [901, 519], [804, 516], [779, 521], [864, 444], [785, 415], [874, 435], [792, 395], [849, 404], [789, 390]], 1]
[[[1137, 610], [1150, 606], [1151, 607], [1152, 608], [1148, 599], [1148, 595], [1147, 590], [1146, 598], [1138, 573], [1124, 610], [1122, 604], [1083, 571], [1062, 557], [1005, 541], [971, 512], [1015, 577], [988, 588], [1029, 584], [1009, 598], [1035, 585], [1016, 596], [1031, 583], [1011, 593], [919, 534], [910, 525], [810, 531], [789, 532], [840, 445], [796, 415], [854, 432], [814, 396], [844, 419], [776, 388]], 1]
[[[1137, 610], [1150, 606], [1151, 607], [1152, 608], [1148, 600], [1148, 595], [1147, 591], [1147, 598], [1139, 573], [1124, 610], [1122, 604], [1083, 571], [1062, 557], [1006, 541], [971, 512], [1015, 577], [988, 589], [1030, 584], [1009, 598], [1035, 585], [1016, 596], [1032, 584], [1011, 594], [919, 534], [910, 525], [810, 532], [789, 532], [840, 445], [796, 414], [854, 432], [814, 395], [844, 419], [776, 388]], 1]
[[[1133, 607], [1147, 606], [1149, 608], [1150, 610], [1144, 597], [1143, 592], [1142, 588], [1143, 602], [1134, 573], [1121, 609], [1119, 600], [1081, 569], [1059, 557], [1012, 548], [974, 513], [1034, 576], [991, 588], [1044, 584], [1009, 595], [1043, 586], [1016, 594], [1042, 584], [1012, 592], [931, 531], [923, 525], [822, 533], [803, 533], [840, 441], [833, 434], [849, 430], [848, 415], [807, 413], [821, 392]], 1]
[[[1133, 607], [1147, 606], [1149, 608], [1150, 610], [1144, 597], [1143, 592], [1142, 588], [1143, 602], [1134, 573], [1121, 608], [1119, 600], [1081, 569], [1059, 557], [1012, 548], [974, 513], [1034, 576], [991, 588], [1043, 584], [1009, 595], [1043, 586], [1015, 594], [1041, 584], [1012, 592], [931, 532], [923, 525], [821, 532], [803, 533], [832, 438], [833, 434], [848, 430], [848, 415], [807, 413], [821, 393]], 1]
[[[1133, 610], [1148, 611], [1149, 613], [1150, 615], [1146, 601], [1145, 596], [1143, 590], [1145, 610], [1135, 576], [1120, 611], [1118, 602], [1083, 577], [1059, 555], [1023, 556], [973, 511], [1054, 582], [991, 587], [1068, 590], [1012, 596], [1068, 590], [1018, 594], [1069, 587], [1014, 591], [938, 543], [928, 528], [829, 541], [808, 529], [839, 444], [839, 436], [852, 436], [849, 403], [805, 417], [831, 395]], 1]
[[[1133, 609], [1148, 611], [1149, 613], [1150, 615], [1146, 601], [1145, 595], [1143, 590], [1145, 610], [1135, 576], [1120, 611], [1118, 602], [1083, 577], [1059, 555], [1022, 556], [973, 511], [1053, 582], [992, 587], [1067, 590], [1012, 596], [1068, 589], [1018, 594], [1069, 587], [1014, 591], [937, 543], [927, 527], [828, 541], [809, 527], [840, 443], [843, 436], [860, 437], [852, 404], [822, 416], [845, 395]], 1]
[[[1135, 616], [1150, 618], [1150, 620], [1151, 622], [1149, 607], [1148, 602], [1146, 596], [1145, 616], [1138, 582], [1120, 617], [1119, 607], [1084, 580], [1064, 560], [1009, 558], [976, 512], [1028, 582], [991, 588], [1036, 589], [1010, 596], [1043, 591], [1017, 595], [1036, 588], [1013, 592], [936, 537], [932, 522], [837, 544], [817, 528], [845, 447], [843, 434], [867, 438], [865, 426], [825, 413], [819, 394]], 1]
[[[1135, 616], [1150, 618], [1150, 620], [1151, 622], [1149, 607], [1148, 602], [1146, 596], [1145, 616], [1138, 582], [1120, 617], [1119, 607], [1084, 580], [1064, 560], [1009, 558], [976, 512], [1028, 582], [991, 588], [1037, 589], [1009, 597], [1043, 591], [1017, 595], [1036, 588], [1013, 592], [937, 537], [932, 522], [837, 543], [818, 528], [845, 447], [843, 434], [868, 438], [865, 426], [825, 413], [819, 394]], 1]
[[[1135, 616], [1150, 619], [1150, 621], [1151, 623], [1149, 608], [1148, 602], [1146, 596], [1145, 617], [1139, 583], [1120, 617], [1119, 606], [1091, 573], [1063, 564], [1022, 545], [984, 518], [1035, 578], [993, 590], [1041, 587], [1008, 597], [1048, 588], [1015, 596], [1041, 586], [1012, 593], [957, 532], [945, 525], [859, 547], [836, 542], [843, 455], [832, 436], [867, 442], [850, 418], [833, 439], [807, 396]], 1]
[[[1135, 616], [1150, 619], [1150, 621], [1151, 623], [1149, 608], [1148, 602], [1147, 597], [1145, 617], [1139, 583], [1120, 617], [1119, 606], [1091, 573], [1063, 564], [1022, 546], [984, 518], [1036, 578], [993, 590], [1042, 586], [1008, 597], [1049, 588], [1015, 596], [1047, 586], [1012, 593], [957, 532], [946, 525], [859, 546], [837, 543], [842, 455], [832, 436], [862, 445], [848, 417], [830, 437], [806, 396]], 1]
[[[1137, 615], [1152, 618], [1152, 620], [1153, 622], [1151, 607], [1150, 601], [1149, 595], [1148, 617], [1141, 582], [1122, 616], [1120, 606], [1093, 571], [1069, 566], [1019, 544], [985, 518], [1041, 577], [996, 590], [1042, 586], [1015, 597], [1048, 588], [1021, 596], [1047, 586], [1017, 593], [952, 532], [943, 526], [861, 551], [831, 528], [842, 480], [832, 436], [853, 469], [850, 408], [822, 472], [809, 400]], 1]
[[[1137, 615], [1152, 618], [1152, 620], [1153, 622], [1151, 607], [1151, 601], [1149, 595], [1148, 617], [1141, 582], [1122, 616], [1121, 606], [1093, 571], [1069, 566], [1018, 544], [985, 518], [1041, 577], [996, 590], [1042, 586], [1015, 597], [1048, 588], [1021, 596], [1046, 586], [1017, 593], [952, 532], [943, 526], [860, 551], [831, 532], [841, 480], [833, 436], [851, 469], [849, 409], [820, 471], [807, 400]], 1]
[[[1133, 618], [1149, 619], [1149, 621], [1150, 622], [1147, 610], [1146, 604], [1146, 598], [1145, 615], [1139, 584], [1121, 618], [1119, 609], [1091, 574], [1067, 564], [1030, 545], [981, 516], [1042, 579], [991, 590], [1047, 586], [1007, 598], [1047, 588], [1014, 597], [1047, 586], [1010, 594], [938, 538], [932, 528], [839, 541], [839, 542], [824, 482], [841, 445], [829, 470], [867, 430], [799, 477], [824, 404]], 1]
